f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,p,t,rh
44.71089815,41.98217593,35.89198148,25.98816667,23.2722037,20.37657407,19.48609259,109.1347222,152.3987037,257.1425093,285.5012593,290.8206574,291.5140833,291.8086759,1010.890338,299.0893951,48.75522388
29.14899721,27.62376973,24.23812442,18.93655525,17.37359331,15.87978644,16.0010585,105.8357382,149.7101207,256.1756082,284.2233705,288.2413928,288.4411978,288.5103157,1011.594326,292.7237983,58.8249015
35.57283194,34.08256267,28.98681523,21.74150418,19.95598886,17.69012071,17.3678273,108.3627298,151.3400557,255.8057753,283.3689972,287.948533,288.5423213,288.822247,1015.755994,295.4141167,57.36088328
42.21372311,40.65317119,36.12474275,27.06768943,24.34982226,21.39418148,20.45488307,110.9155098,153.0875959,255.2804303,281.8158372,285.2136296,285.4568382,285.5525631,1014.911737,290.9311657,58.62331483
47.90298701,46.09333024,39.2971243,28.81508349,25.97720779,22.66100186,21.50237477,111.9419481,153.8106772,255.9022635,283.3756401,288.0873377,288.7228479,289.0706215,1012.457683,296.4878645,51.62285264
39.3381106,38.2876682,33.21686636,25.09942857,22.94818433,20.33234101,19.64808295,109.9775945,152.0421751,254.2101935,281.5210415,285.7030968,286.1790046,286.374424,1013.355834,292.1823023,58.15371966
58.33555338,56.33692458,49.99996082,38.07576885,34.87613124,31.4529383,31.67963761,124.9466112,163.2433301,254.395191,277.1728501,279.9265622,280.2667581,280.5864251,1013.414368,288.4522989,60.0908046
49.62319149,48.31808511,43.25360735,33.1237911,30.19096712,26.90238878,26.57301741,118.5030561,158.2616248,253.8836267,277.9740522,280.9674468,281.2103578,281.4461025,1012.750899,288.9853758,59.54297386
61.17155491,60.75045675,56.83855199,49.01447036,47.12357629,45.88464529,49.82015549,149.2311662,182.0763071,259.3272983,279.2171137,282.5426433,282.9466861,283.2078426,1011.568607,291.1613115,59.6
43.89646388,42.51279468,38.02367871,29.04502852,26.48492395,23.65542776,23.47810837,114.4893346,154.9512738,252.5030038,277.4590304,281.0605608,281.3833555,281.54577,1014.09783,288.5506431,59.58778135
30.46429775,30.51661049,25.91808989,20.25685393,18.6636236,16.95008427,16.92082397,107.3543633,149.8069944,252.6283052,279.6073034,284.2327434,284.7760393,285.1026404,1014.063571,292.4666667,58.90936508
24.92302434,24.1329588,21.89088951,17.76878277,16.49490637,15.19455993,15.55422285,106.411133,149.0335581,252.3898876,279.204382,283.2706086,283.7165824,283.9838296,1015.322698,288.8963492,61.74952381
29.98018868,28.75791509,25.32707547,19.76740566,18.19669811,16.50757547,16.60816038,105.8064906,148.6971698,253.2502547,281.0770377,285.6243491,286.2458774,286.5604528,1012.307194,294.0118305,53.97042366
29.11900662,27.42498581,23.84910123,18.42073794,16.96950804,15.53055818,15.79126774,105.6907852,148.5893094,253.1471712,281.2090634,285.177824,285.4591107,285.5476727,1012.759149,289.258427,60.135313
19.29199798,18.6672553,17.11844601,14.29074672,13.48852674,12.71849647,13.54487386,103.5617255,146.0699395,250.1393643,279.3163875,285.1969828,285.9054793,286.2967306,1014.880908,292.9842723,45.22856025
17.89191489,17.32277609,15.99469098,13.59377913,12.95724417,12.40035461,13.25020263,103.4455826,145.8622087,249.6609929,278.3132118,282.7448632,283.104458,283.3035461,1015.203765,286.5999216,59.93356863
21.25252781,20.7168453,18.85533873,15.47804853,14.59281092,13.60470172,14.1661274,103.7422952,146.37273,251.5208797,281.178726,286.3540344,287.0104044,287.2057432,1011.249725,293.3482353,41.77301961
32.95381726,31.92782741,28.08959391,21.7473401,19.87298477,17.87230457,17.54634518,107.6961929,149.324599,251.7430051,280.2492183,284.7389239,284.980264,285.0294924,1010.883975,288.0371563,59.94265515
48.53250977,46.57604492,40.45475586,30.52287109,27.79672852,24.82144531,23.82474609,115.2327246,155.4979004,253.8061719,281.2071289,286.0767578,286.3548926,286.5566309,1011.505053,293.4376528,57.33194784
52.84970472,51.33808071,45.7230315,36.40491142,33.95459646,31.48484252,31.78767717,126.4885925,164.334252,255.8018701,280.6876083,284.4867815,284.6991929,284.8327067,1010.471358,291.4221854,58.65397351
17.37259366,16.95641691,15.71818444,13.59311239,13.13583093,12.66556196,13.14537944,102.4644188,144.7726705,248.5867243,277.1608453,282.1875216,282.8069356,283.1699039,1010.063393,289.887013,46.28652597
25.027195,24.62330451,22.29407301,18.2078194,16.99415946,15.74880884,16.1189049,105.7104035,147.1389241,248.5257829,276.0927666,280.3339673,280.7640442,280.9623151,1011.626239,286.7386677,60.23444354
24.44217812,22.56401742,20.82991288,17.36027106,16.13728945,14.97636012,15.42929332,104.2743853,146.2228654,250.0636689,278.7809681,283.7912585,284.293456,284.6333011,1010.521224,291.7392653,57.07673469
32.48542718,30.40760194,25.98116505,19.58983495,17.90094175,16.28938835,16.55346602,106.0186602,147.6756602,249.9781165,278.0103204,282.0186699,282.2883592,282.3713495,1010.168331,287.3603928,60.33625205
36.33884211,34.39836364,29.72101435,22.63495694,20.73925359,18.97472727,19.33003828,109.5377512,150.3648612,250.7953876,278.9373589,283.8143923,284.156689,284.5282584,1009.033603,291.3578947,57.14412955
33.27397485,31.41004836,27.3567795,21.76674081,20.37719536,19.26710832,20.34155706,111.5188491,151.61853,248.7626983,275.4850387,280.6105029,281.2133269,281.5701451,1016.328163,288.3833469,48.84587755
14.79179754,14.2189404,12.93056764,11.30426679,11.07881741,10.95695364,12.1914948,102.9416272,144.6681646,245.9540019,273.4074456,277.9775024,278.5302271,278.9188363,1020.51216,285.9808,40.568
13.27385565,13.02802469,12.45489079,11.36850902,11.05710351,11.05787274,12.30500475,103.1129345,144.3835518,244.2588319,271.4908642,275.9923837,276.278528,276.5865622,1022.094932,282.511424,49.78085278
11.78308935,11.63995247,11.29861217,10.67358365,10.46993346,10.48244297,11.83346008,102.6302757,143.9261217,244.9098194,273.2592395,279.3889734,280.144097,280.548384,1020.626951,287.1897023,36.39871279
14.26493333,13.92127619,13.19370476,11.88865714,11.59746667,11.25457143,12.57505714,103.1404667,144.9975143,245.9169714,272.9697905,277.0196571,277.3637619,277.734381,1020.407085,283.268277,46.98389694
16.78744742,16.17101338,14.82764818,12.79760038,12.21731358,11.78434034,12.86137667,102.6395411,144.9930497,248.4780402,276.6059082,280.9691874,281.4748088,281.7842256,1014.38336,288.4449111,44.34434572
20.77813397,19.93042105,18.10006699,14.95206699,13.98632536,13.22578947,14.01861244,103.8188038,146.0312727,249.1108517,276.8974354,280.2166986,280.2671196,280.3407177,1013.848097,283.9042915,61.86323887
22.05741874,20.25917782,18.60000956,15.15329828,14.19699809,13.33095602,13.98058317,103.6760421,146.0965201,250.0864149,278.9781931,283.8689962,284.3662524,284.7019407,1013.614632,291.18173,51.11649151
19.19467433,18.44716475,16.6572318,13.81364943,13.19592912,12.52442529,13.42690613,103.8410728,145.8021169,248.3631992,276.7773372,281.1162931,281.4113889,281.7009674,1017.290696,285.4300971,61.18891586
18.97817916,18.35461538,16.64190847,13.8151704,13.12469328,12.49425511,13.34942551,103.1343622,145.4488608,249.7489581,279.1459494,284.539445,285.0569815,285.3900876,1014.319918,290.6365574,42.2342623
24.02710728,23.26822797,20.95285441,16.93536398,15.73568966,14.55905172,14.98972222,104.882749,146.8646169,250.1586111,278.6373372,282.5927682,282.8104502,282.8543487,1012.776294,285.5376214,59.97556634
25.42028681,24.49888145,21.4640153,16.95198853,15.72508604,14.49902486,14.7898566,104.0928107,146.7208031,252.3329924,282.2572371,287.4235755,287.8332983,288.025392,1007.601776,293.5188862,46.04463277
29.69000959,28.94555129,25.60856184,20.19184084,18.50454458,16.6975743,16.77299137,106.5023969,148.1195302,251.0204506,279.7027804,284.4024353,284.7000767,284.8699233,1009.578849,287.4615073,60.57706645
19.65251445,18.26834104,16.15113295,13.1687052,12.38805202,11.96343931,13.21272832,104.4458208,145.9146301,246.9069249,273.2473642,277.5683584,277.956,278.2851272,1014.957388,285.5244017,40.38605619
19.3742948,18.22035838,16.35927746,13.51748555,12.69980925,12.22589595,13.40049711,104.9026763,146.3282775,247.2712543,273.1146994,276.2619306,276.4453873,276.4946416,1015.568835,280.7739334,59.23537981
16.86253179,16.07134104,14.86730058,12.70516185,12.04486127,11.73309249,13.00587283,104.0368613,146.0926474,248.9229595,275.9910058,280.2585665,280.6377225,280.8802023,1013.751145,287.3268991,43.00244537
16.78537262,15.90536684,14.67546505,12.59019642,11.9463316,11.67983247,12.95156557,104.1903466,146.240208,249.0216927,275.9563432,279.3704275,279.3409301,279.3096649,1013.594488,281.19922,61.34768591
17.13566397,16.22157621,14.85389145,12.55553695,11.87457852,11.53333718,12.80218245,103.1196594,145.8934873,252.0294861,280.2636432,285.1449885,285.4389781,285.7095035,1007.06684,290.6822245,41.49656965
19.43620092,18.38692841,16.65151848,13.69133949,12.82038106,12.27113741,13.35977483,103.7397633,146.0802771,250.6348499,278.2326559,281.7770497,281.9464492,281.8933083,1006.748493,284.0355509,54.05706861
15.07367385,14.56347077,13.89274462,12.25089846,11.67899077,11.45663385,12.78990769,103.5313477,145.4040923,248.4748369,276.5756923,281.7363015,282.2313231,282.5171446,1011.58667,289.633978,38.20846837
16.17644704,15.15810961,13.93997537,11.99227833,11.44167488,11.21120074,12.54014163,103.4703633,145.6413978,249.1722968,276.5200554,279.9461638,280.1109544,280.023553,1011.428452,282.295659,56.02876569
15.83462963,15.39134838,14.6846875,13.00817708,12.37696759,12.16512731,13.48806713,105.3418287,145.6156713,244.7209201,272.3215914,277.692309,278.1378993,278.467934,1017.965625,285.4932813,58.44421875
25.1839734,24.89153846,24.19903412,22.75628687,22.3621978,22.78381145,25.3529439,115.4322325,153.4101041,246.430133,271.5842047,274.8906015,275.0151301,275.051978,1019.866216,280.2563248,63.33352421
19.37627894,18.60686343,17.22898148,14.5966088,13.73606481,13.18328125,14.32844329,106.5721991,147.2745544,246.6219097,273.5375579,278.3328819,278.7238137,279.0086111,1021.164844,286.0903125,55.56927083
21.63793642,20.63571676,18.89875723,16.0065896,15.11476879,14.63723699,15.89494798,108.0482312,148.5332428,246.4473064,271.8472197,274.4216185,274.4063873,274.3834971,1021.885068,279.3,62.79042664
18.26376945,17.20074928,15.62734294,13.21964841,12.46737176,12.1158098,13.37340058,105.1379942,146.6167378,248.1965533,274.9754352,279.023562,279.2065187,279.4016081,1017.679035,285.9902439,49.30186819
22.04832855,20.68030442,18.33052843,14.82152211,13.81505457,13.16564044,14.21487076,105.8825503,147.4110109,248.2771338,274.3439575,277.2109879,277.2591614,277.2345319,1017.402845,282.8663218,56.34019659
31.37593017,29.39797939,25.39692044,19.52247853,17.89540355,16.59449342,17.38563824,109.6612021,149.9611219,249.1759359,275.7121637,280.5554264,280.9921866,281.3120092,1016.324033,289.0220732,45.16689015
22.24836863,21.53898683,19.80986835,16.3498111,15.19960504,14.31515169,15.1639668,106.8882026,148.0057069,248.0259817,274.331265,278.3863995,278.6448311,278.8562679,1017.747396,285.2217122,55.0566787
14.75261168,14.13611684,13.35761168,11.79231959,11.24081901,11.14846506,12.57561283,104.7095475,147.0076231,249.3073196,275.651638,279.0870848,279.363047,279.5339233,1021.579618,286.0742518,42.40412797
16.61892264,15.74765616,14.56374212,12.49656734,11.85713467,11.60787393,12.90919198,104.8231862,147.127639,249.5421719,275.714235,277.7870315,277.7540802,277.5309799,1018.382086,281.1240062,59.21636551
12.50479143,12.0237949,11.704073,10.83322711,10.48962341,10.57905562,12.14458285,104.3229316,145.433934,246.251518,273.9455736,279.1500811,279.7375724,280.1921147,1020.59171,287.1596455,34.81517205
13.03504922,12.56502027,12.14588303,11.05993052,10.67488709,10.75519398,12.30354951,104.6495889,145.3541517,244.2466763,271.1805501,275.499172,275.7939838,275.9845165,1022.678114,280.6053153,49.31479937
12.12012118,11.73958454,11.54783035,10.74911714,10.40484132,10.52582804,12.15952683,104.5967571,145.244547,245.2899134,272.9718119,278.396884,278.9236411,279.3038257,1021.500312,286.7365714,35.15236364
13.05207471,12.60285057,12.22499425,11.12261494,10.7237931,10.7602931,12.26864368,104.3385402,145.3912241,245.8412069,272.6898391,275.9254023,276.0213966,276.0322299,1019.11087,280.4358178,52.16671843
14.40258433,13.91255575,13.33071469,11.83094911,11.30858205,11.1813036,12.55199543,103.8226587,145.6796627,249.0862321,276.9732933,281.1695769,281.3075357,281.4508748,1013.652344,287.6561566,39.11396188
15.60562679,14.91975959,13.93594734,12.05399542,11.44432169,11.25236405,12.54799084,103.7328735,145.9000286,249.9496394,277.5198397,280.0584946,279.990229,279.7611734,1010.861836,282.4541516,48.12831356
17.21431429,16.28920571,15.01444571,12.72917714,11.97366857,11.62936571,12.82004,102.9385371,146.1349714,253.1493714,281.8915771,285.5334,285.5560457,285.5537829,1004.789959,290.1020082,40.16112255
18.62108634,17.31746141,15.47795883,12.79574614,11.98688393,11.61396798,12.76383076,102.805466,146.0178102,253.1152601,281.5706461,284.5704117,284.5909377,284.4620469,1003.638743,286.4751674,43.8192169
33.21071551,30.99016027,26.57039496,19.83406983,17.87795077,16.15906697,16.41448769,106.5813509,148.7501717,253.3335718,281.8534574,287.4680595,287.8841786,288.2200973,1004.229603,293.3604435,42.83960805
26.91330475,25.0162207,21.69509434,16.82488851,15.36992567,14.29563751,14.96109777,106.039068,147.8918754,250.6422927,276.9357233,279.8123842,279.884231,279.9187593,1011.01592,284.8731582,45.80587326
26.75184677,24.73585477,21.51274443,16.94068039,15.6098056,14.67602058,15.53104059,106.853259,148.6137107,251.4811778,278.4059234,282.2349628,282.5428245,282.6796341,1012.415147,289.2926842,39.64214323
29.71798857,27.5364,23.87099429,18.69986857,17.24053714,16.16324,17.04029714,109.1898971,150.0434229,249.9940286,276.0900971,279.5652743,279.7137257,279.8390171,1016.59449,285.7538105,54.45360453
33.38488838,31.43894677,27.26999428,20.64305667,18.66664568,16.93259302,17.20937035,108.6866571,149.4633429,249.9310647,276.831059,281.6162164,282.0106525,282.3113852,1014.0131,289.9070139,50.04677669
30.89431519,29.81511175,26.75292837,20.90511748,19.01923209,17.34338109,17.56344986,108.9863954,149.8931691,249.9826762,276.326149,279.1457479,279.2505845,279.3004183,1012.341146,284.5771812,58.66045431
26.18042172,25.58296938,23.79362796,19.51722704,17.98317158,16.67184287,17.18923744,108.0635124,149.4187406,251.4287291,278.5017793,281.0653668,281.0369555,280.9706239,1007.904836,286.6274051,60.3725429
22.36249567,21.84138648,20.62722704,17.77480647,16.71660312,16.07192374,17.27607741,108.9029174,150.5578625,252.8876661,280.0305777,281.809792,281.5383824,281.2478625,1009.26183,284.6387415,64.60374415
24.43982112,23.68231968,21.89684939,17.98961916,16.62923254,15.49253318,16.13534911,106.6681939,149.4276226,255.222839,283.8714368,287.5495557,287.6039585,287.4988979,1006.379377,291.7738182,55.94768831
34.25585549,32.99662428,29.7160289,23.35952601,21.22026012,19.18409249,19.12620809,109.9856474,152.0264277,256.2598902,284.6042197,288.392,288.3995896,288.2900231,1004.918158,289.3897503,58.29417274
39.9903237,38.69388439,34.65640462,26.54460694,23.85079191,21.11704046,20.59349133,110.5757283,152.7954855,257.4841792,286.5712659,291.8816416,292.3819191,292.6057457,1000.337253,296.935692,54.39984391
46.93919215,45.57529717,40.71975188,31.16284478,28.00456434,24.85099827,24.17300635,115.3025332,155.9967051,256.4857934,284.1105655,288.5247432,288.759348,288.8322562,1001.920831,293.7723636,54.98883117
44.7716763,43.21893642,38.34947977,29.05782659,25.99601734,22.86668786,22.04640462,112.5081156,153.9105145,256.4092197,284.373422,288.3478439,288.5969306,288.6236301,1002.495786,294.2895421,55.53761707
44.14509249,42.62916185,37.71257225,28.52398266,25.5499711,22.50946821,21.69763006,112.1725376,153.2871272,255.0782543,283.0741561,286.2240058,286.1478324,285.8551503,1001.262019,287.9663892,59.46503642
41.94687464,40.52762565,36.13120739,27.54979203,24.7105777,21.81517042,21.17857886,111.0904564,152.4755806,255.8410514,284.802773,289.267487,289.5753148,289.7191912,998.2460218,294.9684347,54.36391056
37.76965318,36.59404046,32.92071098,25.66275145,23.22649711,20.84553179,20.58895954,111.5217803,152.2910116,252.8965491,279.3078324,281.4309191,281.2542254,281.0790231,1004.481842,286.2847034,60.69594173
46.17816763,44.89736416,40.87220809,33.93989017,31.93287861,30.55283237,32.58220809,129.8033931,166.0642832,253.7260116,275.904659,277.9261908,278.0225491,278.0167225,1010.352706,283.9754422,59.4405307
41.08463048,39.99655312,36.75,31.20528291,29.61864896,28.76284642,31.18633372,127.9734122,164.4725693,251.9688741,273.8198037,275.9878349,276.0620612,276.2272171,1012.058108,282.8287422,59.52510395
25.83283729,24.15676317,20.90937464,16.81456862,15.93038217,15.11303416,16.25244933,108.6322293,147.6734395,241.8719282,265.4324088,268.656161,269.0847192,269.4849739,1019.900573,276.49432,54.10594059
22.34185656,20.69172932,17.95720648,14.50781955,13.76396183,13.08274147,14.1289358,106.1168363,146.0165529,241.860989,264.9593811,267.0334008,267.1579815,267.4308155,1018.941801,274.0561166,62.21775117
24.51852686,22.85952629,19.74870017,15.70403813,14.8228885,13.95181398,14.93537839,106.4005084,146.4929925,243.4722704,267.7638186,271.1859041,271.7464991,272.0321317,1015.072699,279.6934997,53.37228289
